,title,description,genre,reated_genre,year,thumbnail,url
1393,Cats Don't Dance,"
    Danny, an ambitious singing and dancing cat, goes to Hollywood and overcomes several obstacles to fulfill his dream of becoming a movie star.",animation,"
Animation Comedy Family            ",(1997),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0118829/
1394,Fanboy & Chum Chum,"
    This show is based around two children that dress up as superhero-themed people and go around creating havoc wherever they go, but in the end of some episodes, a resolution is reached, in ...                See full summary »
",animation,"
Animation Short Action            ",(2009–2014),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt1299440/
1395,Dakaretai Otoko 1-i ni Odosarete Imasu.,"
    ""I'll make it so your body's unable to forget mine."" Saijou Takato's 5 year reign as the 'Most Huggable No. 1' has been snatched. Stealing his thunder is the newbie actor with a 3-year ...                See full summary »
",animation,"
Animation Comedy Drama            ",(2018– ),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt9085692/
1396,Cats and Peachtopia,"
    A cat named Blanket lives in the city with his son, Cape. One day, Cape decides to leave home and embarks on an adventure to find the legendary cat's paradise. To find his son, Blanket must overcome his fear and reconcile with his past.",animation,"
Animation Adventure Comedy            ",(2018),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt7886614/
1397,Squidbillies,"
    Follows the adventures of the Cuylers, an impoverished and dysfunctional family of anthropomorphic, air-breathing, redneck squids who live in a rural Appalachian community in the state of Georgia.",animation,"
Animation Comedy            ",(2005– ),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0457146/
1398,Gakusen toshi asterisk,"
    The Academy City on the water, Rikka (also known as Asterisk) is the world's largest stage for the integrated battle entertainment, ""Star Wars Festival."" The young boys and girls of the ""...                See full summary »
",animation,"
Animation Action Comedy            ",(2015– ),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt5095466/
1399,Little Einsteins,"
    Four friends go on missions with their ever changing rocket ship. Every mission includes a classic song and a painting.",animation,"
Animation Adventure Comedy            ",(2005–2009),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0756522/
1400,Pokémon the Movie: I Choose You,"
    Ash Ketchum from Pallet Town is 10 years old today. This means he is now old enough to become a Pokémon Trainer. Ash dreams big about the adventures he will experience after receiving his first Pokémon from Professor Oak.",animation,"
Animation Action Adventure            ",(2017),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt6595896/
1401,"Dakara Boku wa, H ga Dekinai","
    Never make a deal with a wet goddess you've only just met. That's a lesson Ryosuke Kaga learns the hard way when he foolishly agrees to let Lisara Restole use some of his ""essence"" to stay ...                See full summary »
",animation,"
Animation Comedy Fantasy            ",(2012– ),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt2250064/
1402,Shin kidô senki Gundam W,"
    A squadron of giant robot pilots of a beleaguered Earth colony bring the war to their oppressive home planet.",animation,"
Animation Action Adventure            ",(1995–1996),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0159193/
1403,Rainbow: Nishakubou no shichinin,"
    Set in 1955, the anime follows the story of seven teenagers locked in a reformatory, waiting for a ray of light in a daily hell of suffering and humiliation, focusing especially on how they faced the life once regained freedom.",animation,"
Animation Crime Drama            ",(2010– ),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt1610860/
1404,Dinosaur Train,"
    Friendly dinosaurs climb aboard a train to visit different times throughout the prehistoric age, learning about dinosaurs and having fun adventures.",animation,"
Animation Family            ",(2009–2020),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt1460205/
1405,Marnies Welt,"
    Marnie is a chubby cat, treated like a princess and getting everything she wants. When she is forced to make her own way in the world, she realizes who she really is - a lonely cat in need of friends.",animation,"
Animation Adventure Family            ",(2018),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt5746054/
1406,The Snoopy Show,"
    The world's most iconic dog is ready for his close-up. Dive into new adventures with the happy-dancing, high-flying, big-dreaming beagle, who's joined by best friend Woodstock and the rest of the ""Peanuts"" gang.",animation,"
Animation Action Adventure            ",(2021– ),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt13206602/
1407,Hoshi o ou kodomo,"
    A coming of age story involving young love and a mysterious music, coming from a crystal radio left as a memento by an absent father, that leads a young heroine deep into a hidden world.",animation,"
Animation Adventure Drama            ",(2011),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt1839494/
1408,El Camino de Xico,"
    A girl, a dog and her best pal set out to save a mountain from a gold-hungry corporation. But the key lies closer to home, with her sidekick pup, Xico.",animation,"
Animation            ",(2020),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt12481806/
1409,Beware the Batman,"
    Batman, a crime-fighting vigilante of Gotham City, goes up against the underworld.",animation,"
Animation Action Adventure            ",(2013–2014),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt2329077/
1410,X-Men,"
    X-Men, still grieving over the death of Phoenix (Jean Grey), are investigating a case of a missing mutant girl in Northern Japan. This leads them to a mysterious virus that turns mutants into monsters. U-Men and the Inner Circle want it.",animation,"
Animation Action Sci-Fi            ",(2011),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt2070571/
1411,Red 3,"
    Final chapter. Symbolic rise and fall of the ruler of the planet Earth.",animation,"
Animation Short            ",(2016),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt5656978/
1412,"Ijiranaide, Nagatoro-san","
    High schooler Hayase Nagatoro loves to spend her free time doing one thing, and that is to bully her Senpai. After Nagatoro and her friends stumble upon the aspiring artist's drawings, they...                See full summary »
",animation,"
Animation Comedy Romance            ",(2021– ),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt12635162/
1413,Bambi II,"
    The story of Bambi growing up in the care of his father, The Great Prince of the Forest.",animation,"
Animation Adventure Drama            ",(2006 Video),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0447854/
1414,Handy Manny,"
    A show about handyman Manny Garcia and his helpful talking tools, who make repairs and fix problems in the small town of Sheetrock Hills.",animation,"
Animation Comedy Family            ",(2006–2013),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0451460/
1415,Suki-tte Ii na yo,"
    Mei is a quiet girl, who has had no boyfriend and couldn't even make friends in 16 years. One day she accidentally injures Yamato, the most popular boy in school, and for some reason Yamato takes interest in her.",animation,"
Animation Drama Romance            ",(2012– ),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt2309312/
1416,Kaijû no kodomo,"
    A young girl is drawn into a mystery involving sealife around the world, in which two mysterious boys are somehow involved.",animation,"
Animation Adventure Drama            ",(2019),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt9850064/
1417,Yuru Camp,"
    Nadeshiko, a high school student who had moved from Shizuoka to Yamanashi, decides to see the famous, 1000 yen-bill-featured Mount Fuji. Even though she manages to bike all the way to ...                See full summary »
",animation,"
Animation Adventure Comedy            ",(2018– ),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt7742120/
1418,Stripperella,"
    Pamela Anderson provides the voice of Erotica Jones who is stripper by night and superhero Stripperella by even later at night.",animation,"
Animation Action Comedy            ",(2003–2004),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0369171/
1419,To aru majutsu no indekkusu,"
    Index is still a fugitive and many powerful Magical organizations and individuals want to take her to use the books in her memory eliminating her in the process. War between those ...                See full summary »
",animation,"
Animation Action Comedy            ",(2008–2019),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt1308089/
1420,Voltron: Defender of the Universe,"
    This series focuses on five lion robots and their pilots as they fight the evil forces of King Zarkon and Prince Lotor.",animation,"
Animation Family Sci-Fi            ",(1984–1985),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0086824/
1421,Evil Toons,"
    Burt has a cleaning company and hires four women to clean an isolated house. They find an old book, a dagger and a soul shred and when one of them, Megan, reads an incantation, she unleashes an evil beast in our world.",animation,"
Animation Comedy Horror            ",(1992),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0099524/
1422,Robinson Crusoe,"
    A daring parrot recounts how Robinson Crusoe came to be stranded on a tropical island.",animation,"
Animation Adventure Comedy            ",(2016),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt4731008/
1423,Bloom Into You,"
    Yuu has always loved shoujo manga and awaits the day she gets a love confession that sends her heart aflutter with bubbles and blushes, and yet when a junior high classmate confesses his ...                See full summary »
",animation,"
Animation Drama Romance            ",(2018– ),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt8993464/
1424,Ichiban ushiro no daimaou,"
    One of the most promising students of the Wizard academy takes a career assessment test and the results say that he'll become a demon king. The students treat him differently after this, but the female android is still in love with him.",animation,"
Animation Action Comedy            ",(2010),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt1636694/
1425,Spider-Man: At the End of Time,"
    Spider-Man (Peter Parker) has to fight another villain with help from his new sidekick spider girl (kali Parker)",animation,"
Animation            ",(2021),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt10892412/
1426,Duckman: Private Dick/Family Man,"
    A crass, womanizing duck works as a private eye with his level-headed pig sidekick, all the while raising a family as a single dad.",animation,"
Animation Adventure Comedy            ",(1994–1997),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0108755/
1427,House of Mouse,"
    Collections of short cartoons hosted by Mickey and his Disney pals at his club, The House of Mouse.",animation,"
Animation Comedy Family            ",(2001–2021),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0272388/
1428,The Angry Beavers,"
    The wacky and sometimes surreal adventures of Norbert and Daggett Beaver.",animation,"
Animation Comedy Family            ",(1997–2001),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0131664/
1429,The Emperor's New School,"
    Continuation of 2000's The Emperor's New Groove, showcasing Kuzco's attempts to graduate from his kingdom's school, and his former advisor Yzma's evil attempts to keep him from his goal.",animation,"
Animation Short Adventure            ",(2006–2008),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0465327/
1430,Ikki tousen: Extravaganza Epoch,"
    New Ikkitousen OVA. In Ikkitousen, the Kanto region of Japan is locked in the middle of a turf war between seven different high schools. Among the students of these schools are a select few...                See full summary »
",animation,"
Animation Action Fantasy            ",(2015 Video),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt7569662/
1431,Barbie: Princess Charm School,"
    Barbie stars as Blair, a kind-hearted girl who is chosen to attend Princess Charm School. In this magical place, she makes new friends and discovers that there's a princess in every girl!",animation,"
Animation Family Fantasy            ",(2011 Video),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt2066832/
1432,Wonder Pets!,"
    A turtle, guinea pig, and duck save the day by using teamwork.",animation,"
Animation Adventure Family            ",(2005–2013),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0775407/
1433,Kimi ni todoke,"
    Sawako Kuronuma is misunderstood due to her resemblance to the ghost girl from The Ring. But one day the nicest boy in the class, Kazehaya befriends her and everything changed after that and also everyone perspective of Sawako but there's going to be struggle await for her up in the future.",animation,"
Animation Comedy Drama            ",(2009– ),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt1745240/
1434,One Piece: Stampede,"
    Pirates from around the world gather at the Pirates Expo to join the hunt for Gol D. Roger's lost treasure.",animation,"
Animation Action Adventure            ",(2019),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt9430698/
1435,The Scooby-Doo/Dynomutt Hour,"
    Scooby Doo and the gang solve mysteries; then Blue Falcon and Dynomutt fight crime in each two-part episode of this animated series.",animation,"
Animation Comedy Family            ",(1976–1978),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0074053/
1436,Scooby-Doo and the Cyber Chase,"
    When Scooby and the gang get trapped in a video game created for them, they must fight against the 'Phantom Virus'. To escape the game they must go level by level and defeat the game once and for all.",animation,"
Animation Action Adventure            ",(2001 Video),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0290057/
1437,Hataraku Saibo Black,"
    Humans are complex biological robots that are made up of trillion of cells, each with their own structure and function. Even a single cell cannot slack off. Scientists have come a long way ...                See full summary »
",animation,"
Animation Action Comedy            ",(2021– ),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt12150836/
1438,Tarzan II,"
    The tale of Tarzan's misadventures as a boy as he searches for his true identity and the meaning of family.",animation,"
Animation Adventure Comedy            ",(2005 Video),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0437503/
1439,Sealab 2021,"
    The drama of an oft-doomed aquatic colony and its personnel, who hate each other.",animation,"
Animation Comedy Sci-Fi            ",(2000–2005),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0278877/
1440,Kadokyaputa Sakura,"
    Sakura stumbled upon the book of Clow Cards in a library. Accidentally setting the magical cards loose, it's now up to Sakura to catch them all with her best friend Tomoyo, and Kerberos, the guardian of the cards.",animation,"
Animation Action Adventure            ",(1998–2000),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0221735/
1441,Biohazard Regeneration,"
    Leon S. Kennedy and Claire Redfield must battle a rogue warrior seeking revenge after unleashing the deadly G-Virus, whilst a mutated monster goes on a rampage.",animation,"
Animation Action Horror            ",(2008),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt1174954/
1442,Little Bill,"
    A smart, inquisitive five year old boy called ""Little Bill"" explores what life is like with the help of his big imagination.",animation,"
Animation Family            ",(1999–2004),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0229141/
1443,Subarashiki Kono Sekai the Animation,"
    An asocial teenager, Neku Sakuraba, mysteriously finds himself a part of the Reapers' Game, and must make allies to complete the game's missions if he wants to survive.",animation,"
Animation Action Fantasy            ",(2021– ),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt12643520/
1444,Onward: Magic Gems,"
Add a Plot
",animation,"
Animation Short Comedy            ",(2020 Video),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt13976074/
1445,The Freak Brothers,"
    After smoking a magical strain of marijuana and falling asleep for 50 years, this adult animated series follows the three Freak Brothers and their sardonic cat as they adjust to life in 2020",animation,"
Animation Adventure Comedy            ",(2020– ),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt10627334/
1446,Bakugan Battle Brawlers,"
    A boy wants to be the best in ranking of an inter-dimensional game.",animation,"
Animation Action Adventure            ",(2007–2010),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt1114855/
1447,Uncle Grandpa,"
    The misadventures of a magical uncle and grandpa to everyone in the world and his friends.",animation,"
Animation Comedy Family            ",(2010–2017),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt3042608/
1448,Celebrity Deathmatch,"
    Celebrities duel it out in a wrestling ring, the first one who dies loses.",animation,"
Animation Action Comedy            ",(1998–2007),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0208614/
1449,Josep,"
    A dying gendarme remembers his encounter with Catalan artist Josep Bartolí in a French concentration camp after the Spanish Civil War.",animation,"
Animation Biography Drama            ",(2020),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt10534996/
1450,Lady and the Tramp II: Scamp's Adventure,"
    Seeking the freedom to be a wild dog, the son of Lady and the Tramp runs away to join a gang of junkyard dogs.",animation,"
Animation Adventure Family            ",(2001 Video),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0249677/
1451,Kimitachi wa dô ikiru ka,"
    The film depicts the psychological growth of a teenage boy through interactions with his friends and uncle.",animation,"
Animation Drama Family            ",,https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt8055182/
1452,Barbie: Life in the Dreamhouse,"
    Barbie has various misadventures with her friends and sisters in a doll-sized version of Malibu.",animation,"
Animation Short Comedy            ",(2012– ),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt2644032/
1453,You Are My Home,"
    This drama follows the relationship of a heartbroken woman and a young immigrant girl who has lost her mother at the border, coming together just before Christmas.",animation,"
Animation Family Fantasy            ",(2020),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt6693156/
1454,Yu-Gi-Oh! GX,"
    A semi-spinoff of the popular Yu-Gi-Oh anime series, focusing on a boy named Jaden and his misadventures as a student at an esteemed Duel Monsters academy.",animation,"
Animation Action Adventure            ",(2004–2008),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0493334/
1455,Max & Ruby,"
    The adventures of two little bunnies, three-year-old Max and seven-year-old Ruby, as they try to get along in day-to-day life.",animation,"
Animation Family            ",(2002–2019),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0367367/
1456,Big Bug Man,"
    Candy company worker Howard Kind gains special abilities after being bitten by insects.",animation,"
Animation Comedy            ",(2006 TV Movie),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt10905860/
1457,Tangled Ever After,"
    Rapunzel and Flynn Rider have their wedding, but Pascal and Maximus must recover the rings they lose in mid-ceremony.",animation,"
Animation Short Action            ",(2012),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt2112281/
1458,Green Lantern: First Flight,"
    Test pilot Hal Jordan finds himself recruited as the newest member of the intergalactic police force, The Green Lantern Corps.",animation,"
Animation Action Adventure            ",(2009 Video),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt1384590/
1459,He-Man and the Masters of the Universe,"
    On the planet Eternia, a young prince gains the ability to become a powerful warrior to defend Castle Grayskull against the dark lord Skeletor.",animation,"
Adventure Animation Family            ",(2002–2004),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0331744/
1460,The Tick,"
    An invulnerable, somewhat dim, superhero protects The City from all manner of evil-doers.",animation,"
Animation Action Adventure            ",(1994–1997),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0112196/
1461,The Wonderful World of Mickey Mouse,"
    Mickey and his best pals - Minnie, Donald, Daisy, Goofy and Pluto - embark on their greatest adventures yet, navigating the curve-balls of a wild and zany world where the magic of Disney makes the impossible possible.",animation,"
Animation Short Comedy            ",(2020– ),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt13089270/
1462,Trolls: TrollsTopia,"
    Join Poppy and other enchanting characters as they live together in harmony from DreamWorks Animation's hit film, Trolls World Tour (2020).",animation,"
Animation Short Adventure            ",(2020– ),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt11714932/
1463,Super Why!,"
    Super why is a great adventure to get kids to ""look in a book!"" Wyatt and his pals usually have to solve a problem by looking into a story and solving a puzzle. My infant son loves this ...                See full summary »
",animation,"
Animation Family            ",(2007–2016),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt1105469/
1464,Strike the Blood,"
    The Fourth Primogenitor-That's the world's strongest vampire that should only exist in legends. Accompanied by twelve Kenjuu and spreading calamity, this phantom vampire appeared in Japan. ...                See full summary »
",animation,"
Animation Action Comedy            ",(2013– ),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt2789238/
1465,Dokyuu Hentai HxEros,"
    Someone once said, hero is written with the words H and Ero. Enjou Retto is a superhero, who fights against the troublesome bugs that are trying to strip the humanity of their lust, as well...                See full summary »
",animation,"
Animation Action Comedy            ",(2020– ),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt12448470/
1466,Hoodwinked Too! Hood vs. Evil,"
    Red Riding Hood is training in the group of Sister Hoods, when she and the Wolf are called to examine the sudden mysterious disappearance of Hansel and Gretel.",animation,"
Animation Comedy Crime            ",(2011),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0844993/
1467,Doukyuusei,"
    A relationship between two high school second years, Licht Sajo, who is an honor student, and Hikaru Kusakabe, who plays in a rock band.",animation,"
Animation Drama Romance            ",(2016),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt5526028/
1468,Sora no otoshimono,"
    Girl-crazy Tomoki's quiet life gets turned upside down when beautiful, winged Ikaros falls from the sky -- and starts calling him master.",animation,"
Animation Action Comedy            ",(2009–2010),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt1528567/
1469,The Chipmunk Adventure,"
    The Chipmunks compete with the Chipettes in a round the world race.",animation,"
Animation Adventure Comedy            ",(1987),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0092752/
1470,Kirby Buckets,"
    Follows 13-year-old Kirby Buckets, who dreams of becoming a famous animator like his idol, Mac MacCallister. Kirby sees his drawings take shape as he and his best friends, Fish and Eli, go on outrageous and unpredictable adventures.",animation,"
Animation Comedy            ",(2014–2017),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt3544772/
1471,Arthur 3: la guerre des deux mondes,"
    With Maltazard now seven feet tall and Arthur still two inches small, our hero must find a way to grow back to his normal size and stop the Evil M once and for all, with the help of Selenia and Betameche.",animation,"
Animation Adventure Family            ",(2010),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0940656/
1472,SSSS.Dynazenon,"
Add a Plot
",animation,"
Animation            ",(2021– ),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt11443824/
1473,The Hunchback of Notre Dame 2: The Secret of the Bell,"
    Quasimodo goes into action when a magician seeks to steal one of the bells of Notre Dame.",animation,"
Animation Adventure Comedy            ",(2002 Video),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0257778/
1474,Game of Thrones Conquest & Rebellion: An Animated History of the Seven Kingdoms,"
    Aegon of House Targaryen sets out on his brave and bloody conquest to defeat the seven reigning families of Westeros. An impossible feat were it not for Aegon's possession of feared and ferocious dragons.",animation,"
Animation Action Fantasy            ",(2017 Video),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt7937220/
1475,Code Lyoko,"
    When a group of four boarding school students discover a supercomputer housed inside an abandoned factory, they find a virtual world called Lyoko and awaken a sentient multi-agent system virus that tries to take over the real world.",animation,"
Animation Action Adventure            ",(2003–2007),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0417311/
1476,Kung Fu Panda: The Paws of Destiny,"
    As the Dragon Master, Po has endured his fair share of epic challenges but nothing could prepare him for his greatest one yet-as a Kung Fu teacher to a group of rambunctious kids from Panda...                See full summary »
",animation,"
Animation Action Adventure            ",(2018–2019),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt8271176/
1477,Five Nights at Freddy's 4,"
    One day a child goes to Freddy Fazbear's Pizza restaurant. The next day strange things start to happen. A package arrives at his front door, an invitation to an anonymous birthday party. ...                See full summary »
",animation,"
Animation Horror            ",(2016),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt5646314/
1478,Barbie in the Nutcracker,"
    Barbie (Kelly Sheridan) shows that if you are kind, clever and brave, anything is possible in this tale of Clara (Kelly Sheridan) and her amazing Nutcracker (Kirby Morrow), who set off on an adventure to find the Sugarplum Princess.",animation,"
Animation Family Musical            ",(2001 Video),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0288441/
1479,The Batman vs. Dracula,"
    Batman faces off against the original creature of the night, Count Dracula, who has been unintentionally resurrected by the Penguin.",animation,"
Animation Action Horror            ",(2005 Video),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0472219/
1480,HarmonQuest,"
    Dan Harmon and his celebrity friends get together to play a fantasy role playing game.",animation,"
Animation Adventure Comedy            ",(2016–2019),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt5905038/
1481,Iron Man,"
    Industrialist Tony Stark leads his private team of superheros as Iron Man against the forces of evil.",animation,"
Animation Action Adventure            ",(1994–1996),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0115218/
1482,Frisky Dingo,"
    A philandering billionaire playboy who moonlights as the superhero, Awesome X, faces against his greatest adversary, Killface, but finds balancing his business and superhero lives difficult.",animation,"
Animation Comedy Sci-Fi            ",(2006–2008),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0865409/
1483,Mirai shônen Konan,"
    After the world is nearly destroyed by a war, a young boy and his friends must fight to save the world from those who seek to conquer what is left of civilization.",animation,"
Animation Adventure Comedy            ",(1978),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt0077013/
1484,"Welcome to Demon-School, Iruma-kun","
    A human child is adopted by a demon and sent to a demon school. He must find a way to survive in the dangerous but fun world he has entered.",animation,"
Animation Comedy Drama            ",(2019– ),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt11034066/
1485,Super Smash Bros. Ultimate,"
    Super Smash Bros. Ultimate for the Nintendo Switch brings back every fighter in the history of the series, adds newcomers and over 100 stages, and introduces a new adventure mode called ""World of Light''.",animation,"
Animation Action Adventure            ",(2018 Video Game),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt5370130/
1486,Eizouken ni wa Te wo Dasu na!,"
    A group of strangers come together to work on creating the greatest anime series ever.",animation,"
Animation Comedy Drama            ",(2020– ),https://m.media-amazon.com/images/S/sash/4FyxwxECzL-U1J8.png,https://imdb.com//title/tt10320398/
